,CBP,Y
628,0.10479101,-0.091304319
2251,0.10472703,-0.119572255
1504,0.10464738,1.040247972
1935,0.10433048,0.005862025
1489,0.10427177,-0.285225312
930,0.10421049,0.103701999
1918,0.10388726,-1.382256641
1516,0.10375666,-0.356385123
450,0.103709936,-0.176378104
1952,0.103659675,0.728124094
403,0.10346791,0.685438521
1285,0.10280359,0.734612876
1645,0.10242685,-0.032027994
1109,0.102393374,-0.532896108
2350,0.10212261,-0.476264421
2237,0.10187311,0.435951494
1422,0.101683035,0.02646449
2554,0.10156907,-0.083041462
1325,0.10154037,-0.673054893
997,0.101383604,-0.573806537
1313,0.10123146,-0.949575352
1709,0.10095872,0.538598404
237,0.10089953,0.86122514
2507,0.10063972,-1.944863572
1457,0.09833574,0.222519117
630,0.09819597,-0.302950797
1791,0.098151304,-0.605957487
2459,0.0980925,-0.856569567
587,0.09798645,0.309360997
676,0.09794885,0.265771331
2311,0.09793343,1.009841053
1731,0.09792876,0.837150642
1482,0.09787445,-0.151545987
1861,0.097822696,2.20458495
629,0.09702585,-0.30009304
140,0.09694834,-0.716338377
453,0.09688499,1.292189955
974,0.09667849,-0.672359245
1971,0.09662299,0.313202881
663,0.09644171,0.368534838
1471,0.096403435,0.288852711
1049,0.096322194,0.036801616
1966,0.09625108,-0.424018531
1853,0.096147306,2.552401738
1186,0.0960284,-0.749274984
821,0.09599703,-0.06612376
787,0.09585042,-1.578209088
1469,0.09578074,0.353383167
1036,0.09570736,0.020692441
2606,0.095484436,0.744341306
161,0.09542342,0.956934454
795,0.09501738,0.554380836
1439,0.09497745,1.123530412
1667,0.09487713,-1.926298714
189,0.09481078,0.234990494
334,0.09463298,-1.190409665
2505,0.09442632,-0.902925975
2374,0.09411894,0.556746453
961,0.09388738,-0.653268213
468,0.09385838,0.680957087
231,0.09365886,-0.025855531
2175,0.093484946,0.384202473
491,0.09337887,0.172022176
1715,0.093089975,-0.171709273
1225,0.0926844,-1.136045138
1912,0.0918639,-0.260123299
904,0.09170106,0.398097978
1402,0.091318995,-0.046096072
1883,0.09112446,1.114991127
1972,0.09075872,0.03784929
208,0.090476066,0.65696803
1367,0.09042131,0.456500761
157,0.09026881,-0.290452035
1312,0.09003922,-0.720756589
677,0.09001143,-0.182953062
2056,0.089806855,-0.0650086
462,0.08979926,1.643281042
2523,0.08954181,0.049400924
1840,0.089538895,0.660683018
2764,0.08946665,0.332575308
572,0.089388244,0.306195519
2270,0.08933086,0.166894852
1656,0.0891527,-0.535951971
445,0.088742636,-0.27380384
1658,0.08866565,3.037761671
1162,0.08840427,-0.526874654
2143,0.088317566,-0.658000053
2537,0.08830527,0.470344885
476,0.08807553,0.933302751
1007,0.08787505,0.15923464
777,0.08784253,0.071650641
715,0.08773573,-0.095564115
746,0.08772261,0.147691742
1905,0.08759071,0.103325787
2504,0.087096974,-0.68192087
2015,0.08695239,0.606211333
1512,0.086162634,-0.609404369
2717,0.08607563,-2.236096279
1096,0.085766785,1.169034588
1609,0.08572124,0.05263428
2084,0.085592076,0.097810278
1615,0.0855561,5.44372105
1215,0.08552789,0.04423009
619,0.08506848,-1.037506199
2080,0.08474352,-0.03093165
13,0.08431987,0.852590866
2589,0.08376124,-0.402563766
2454,0.08372684,-1.343946922
782,0.083614364,0.481098719
2184,0.08327399,0.327717099
448,0.08303062,-0.189807265
1042,0.082748406,-0.13334723
26,0.08203239,-0.577743833
2245,0.08196301,-0.667601955
1810,0.08186259,0.089620182
287,0.081805065,0.093793195
529,0.08165474,0.225455378
973,0.08121327,0.307090468
358,0.08118271,1.943576434
225,0.080957204,-0.287306516
16,0.08056025,0.287633875
155,0.08053553,0.211222587
819,0.080503814,-4.306490533
1212,0.08001741,-0.044860832
441,0.0799424,0.130273992
159,0.07958195,-1.263460121
903,0.07936661,0.247149342
2480,0.07934675,0.452702033
2615,0.07895114,-0.547194782
1525,0.07893405,0.490756727
1850,0.07887022,-0.140829358
2205,0.07880916,-0.675777352
