,CBP,Y
1791,0.1789745,-0.2962586264732185
1667,0.17897388,0.5002478074945991
3197,0.17893514,1.97881983771934
1543,0.17826578,0.1934049655847922
811,0.17734745,0.1524174093493963
3752,0.17732662,1.1103347032360436
3487,0.17614955,0.1643426227472567
2622,0.17593735,3.973201234310853
3253,0.1755357,-0.2945425987772321
1630,0.1755357,0.2441104740627304
3092,0.1746269,0.4949957770849369
861,0.17384134,-0.525818918620967
2597,0.17280579,0.4420397741820596
1987,0.17262757,-0.8239401159992468
3733,0.17245162,-0.5062959187217839
650,0.17235532,-0.3817004512151962
362,0.17232342,-0.0192507579541262
1087,0.17218362,1.006173425565362
3781,0.17206989,1.5200443849368377
1181,0.17155677,0.628759444751484
1560,0.17114045,0.7332913189398049
3496,0.17072263,-0.1165865562219146
1467,0.16968589,-1.521801134316669
765,0.16960867,1.0930199948041746
1895,0.16922405,0.7389083432108057
1552,0.16887973,-0.023269282042136
3187,0.16787075,-0.733097475404966
3417,0.16753468,0.1722338031239748
2327,0.16681893,-0.2821623365753479
3703,0.16681893,-1.4187743524613956
3467,0.16681832,0.0695516100140341
843,0.1665695,0.1486570665354849
2570,0.16460668,-0.0333642178250467
3684,0.16394429,-0.0466423815335762
3664,0.16329819,0.3326843635235803
1980,0.16292755,-0.5886657274881817
2148,0.16187382,-1.0335168229855365
3676,0.16174437,-0.3226660996718384
2857,0.16097823,-1.1936645567041586
175,0.16096021,1.3117455223782788
917,0.16096021,-0.6583381080936304
1512,0.16092885,-0.3539325999725836
1039,0.16068977,0.6395079369467935
3768,0.1606896,-0.5286555663447897
3844,0.15969352,-1.4781522043666897
1799,0.15944794,-0.2851361933383734
1358,0.15905829,-0.3702464254334279
3298,0.15871985,2.085333423960704
3323,0.15865329,-0.1972110103630005
1634,0.15832447,0.1138687750956683
1671,0.15826452,0.062516819390586
1808,0.15820487,0.0127124240771906
3037,0.15817945,-0.1034586199173116
4002,0.15746675,0.5251547873715576
4118,0.15745242,-0.9833407675528774
2543,0.15643495,0.3307298166752607
354,0.15602598,-0.3535053727349518
378,0.15602428,1.3604694750810342
850,0.15543328,-0.158370411843611
1413,0.15468076,-0.6560035122911418
1631,0.15442088,0.0121513723382155
2979,0.15433218,0.6900983085831113
2698,0.15420793,0.3437152608723721
925,0.15331793,-0.6758080326459293
2292,0.15290047,1.3270913327405165
1405,0.15250798,0.587833155137164
2374,0.15204619,0.3842000303361959
2883,0.1515796,-0.610463195570854
2625,0.15136686,-1.0175482297282965
2568,0.15076126,-0.2320552318537285
191,0.15040599,1.629798552379656
3638,0.15040599,-0.0818073668919128
1718,0.15016206,0.1749287351323577
288,0.14991283,-1.5131589815655253
1048,0.14978804,0.006871235577418
3053,0.14943084,0.276651307484092
4085,0.14863794,-0.29883971550422
980,0.14771438,-0.0993629655539423
2576,0.1470813,-0.6973049134246423
2602,0.14622138,-0.7915479467382718
1567,0.14621486,-0.2944816630376391
1429,0.14509828,-1.5037445605611437
723,0.14509115,-0.2025153908776334
789,0.14504899,-1.0734245300198544
702,0.1446724,-0.8241583480547935
1976,0.14444804,-0.6266980547110568
1010,0.14425898,0.1888489437891639
3610,0.14405948,-1.2249694041686898
1176,0.14404671,0.1540530166646683
3373,0.14379033,1.0706119818620556
2254,0.14361054,0.2203008115585247
1760,0.14173749,0.7456546123064548
1273,0.14142911,-0.4830448941263118
2313,0.14046893,-0.3607733495110761
3820,0.14020132,-0.6510227676399531
2497,0.14011908,1.9835588517975125
3833,0.13977507,-0.5815006323820846
2651,0.13976118,-1.867412106727557
85,0.13975477,0.6529910867217057
1687,0.1393048,-0.0872733949232665
1670,0.13845322,0.1131980176399308
1508,0.13817772,0.8098365789298269
2797,0.13811146,-0.4635618662578573
613,0.13802691,0.1215698423962216
2033,0.13802645,0.6425079336281478
760,0.13795438,1.602096954084992
344,0.13759814,0.6597741485722783
3760,0.13705102,0.499799552269249
388,0.13701692,1.7123093490623529
3195,0.13681091,0.0223312641485168
731,0.13650556,-0.4578952561555873
478,0.13620529,-0.5035696385498886
530,0.13598524,-1.130724390301641
951,0.1353531,0.2284630069524155
1107,0.13441409,-0.217400261217137
1509,0.13406387,0.1967170725284153
4134,0.13404647,-0.4510508048738564
1618,0.13404647,2.1845317558992066
336,0.13356698,-3.734101906485796
2242,0.1329846,1.3540672730167809
3000,0.13296829,0.8999797793883784
240,0.13277787,0.8329943731338654
2816,0.13218828,-0.1867851002381387
519,0.13180625,0.1585306679176866
677,0.13174096,0.5678290907148174
2690,0.13171224,0.0568057201864351
1,0.13123055,-0.0711531590616241
2893,0.13084891,0.4573516577989795
2392,0.1302502,0.2810707095169644
228,0.13015026,0.8134430920934124
2011,0.1300962,-1.3608551837476854
1464,0.12999561,2.634915087463808
1897,0.12996323,-2.2214504074878825
4156,0.12996292,0.0019115421885879
1542,0.12979774,1.489219168813122
3707,0.12967747,-0.3410791390765825
2340,0.12957042,-1.7259034399806192
3102,0.12872973,-0.3756302354337157
3474,0.12864242,-1.0012850247023402
1074,0.12827647,-2.367214664141116
758,0.12820283,0.0703265130903194
3563,0.12816554,0.2692476492408882
2855,0.12803036,-0.2398974223880457
101,0.12774391,-2.343745654716768
1173,0.12772533,0.0334931334864416
1834,0.12764756,-1.3987584576376362
3642,0.1274958,0.1438844233439362
3280,0.12740512,0.3056890454765558
3731,0.12697145,-2.026461107829165
2862,0.12683615,0.0714107200925124
1106,0.12680686,-0.1298853027788564
3080,0.1268064,-1.3449054080334748
3357,0.1257647,0.3404434528262964
1894,0.12576313,0.2046575979325063
1264,0.12562284,-0.4050653831392597
668,0.1256129,-0.1717390382019924
2217,0.125375,0.7886027889309021
2061,0.1248628,-0.849959200711173
2048,0.12420148,0.9578123708771064
3352,0.12370701,-0.3879383148015892
157,0.123514585,0.3736178181630092
754,0.12321539,-0.6226331420827302
862,0.12296351,-0.6580912416691382
234,0.12243623,0.1753431042678624
1215,0.12218817,-1.5371228420056688
3247,0.12214629,-0.3860526374648297
1171,0.122003116,-0.0457123162220202
2852,0.12172921,-0.1391163565131765
3018,0.12155676,-1.798188539664242
3863,0.12150079,0.6998428995483149
853,0.12101996,-0.1009760939007882
3147,0.12101885,-0.5599833309597155
2496,0.120926484,-1.29159015570905
3414,0.12065729,-1.0924724342596326
3990,0.12032617,-1.4534176302959294
2692,0.11968507,0.7070656142693476
1285,0.1196311,0.7394530840232834
3659,0.1195206,1.6450344398666767
3935,0.11905035,0.3955606451111975
1846,0.1183743,-1.2925243576303376
6,0.11812618,-3.600430867593399
1328,0.11812142,1.0221682750755454
567,0.117715694,-0.0783225543444963
2271,0.11748648,-0.275786245440451
3027,0.11748648,-0.0628745845522477
2626,0.11661651,-0.2841980028113032
506,0.11626939,-0.8824284447576168
1006,0.11619053,0.0302729949041893
3896,0.115996934,1.5091432821914776
1386,0.11590775,-0.327309023241402
4038,0.11565077,0.3705118082456448
3794,0.11498187,-0.089572848749874
3590,0.11433983,-0.1528295276225553
985,0.11433459,0.2538908199721182
3183,0.1142901,0.2468732308374006
3992,0.11420255,-0.6087661765391018
2782,0.11409085,1.1527339548066848
1188,0.11352265,-0.1026659981250798
2180,0.11299636,0.4264849950287422
1759,0.1125394,0.4953048260145278
1111,0.11249249,0.6036896786080308
346,0.11235391,0.0864157358649977
2725,0.1123143,-0.7737181143377085
3544,0.11226148,1.2696851316188793
3688,0.11222933,0.622096220310213
1379,0.1120543,-2.669856881639845
999,0.1118732,-0.2986407951689369
1515,0.111633345,-0.2222457692612865
1038,0.11160771,-2.869879042453359
2437,0.111336924,0.1310892239079799
271,0.110858105,-0.3768163057291017
3742,0.110676855,-0.1249609860098472
2559,0.11063846,0.0046192606634221
540,0.11043807,-0.495186544235866
790,0.11011113,0.9862383501409868
1312,0.11002237,-1.56495235227311
2830,0.10970426,1.672172274845568
370,0.10879227,0.453870902208723
1474,0.108337805,-0.1138576754257185
1554,0.107623205,0.3457540798748759
562,0.1071513,-0.0234710290751492
3415,0.10686178,0.9067132860491636
1766,0.10652237,-0.1337006374241864
2805,0.106396325,-0.0191754875657635
287,0.10636661,1.0444440892113482
3972,0.106295034,-1.8649509132727171
323,0.106295034,-0.9786406157757191
2799,0.106277466,-0.7803930025257838
2926,0.10592353,1.1005547301649028
1049,0.10573319,-1.6719391417183032
2920,0.105636165,0.3639831587400654
199,0.105622895,-0.6617687109871375
3145,0.1054768,-1.318196546281217
154,0.105457775,-0.2761316114191522
4055,0.10464929,-0.1714280469622402
1012,0.10426633,-1.379524352434912
2480,0.10417642,0.1820162055434792
3015,0.10414041,0.5752452849023895
2489,0.10406184,0.1845133771760869
1374,0.103907906,0.4138815985974144
4017,0.10389286,-0.3640943538361522
3679,0.10375586,-0.3651765799498357
1396,0.103664316,-0.2259766309980122
3362,0.10340692,-0.4863290716405765
2943,0.103354886,0.4016535691801162
946,0.10296005,-0.465913331633583
4036,0.10236149,-0.367970979140739
500,0.10234307,1.6371262169666885
180,0.10226873,-2.4528743250369724
2988,0.10213463,0.1225245605834786
1620,0.10205483,-0.1393698045610856
1939,0.10187311,-0.4619298657165496
2451,0.10187311,-0.3927907210961126
327,0.10185612,2.266022468129464
1072,0.10168447,-1.356657206227179
4097,0.10155962,-0.5482291931557103
3067,0.101085864,-0.2475581401792085
1047,0.100944765,-0.1294490525329972
2838,0.10091381,1.1909137245742938
2962,0.10078055,0.1630960497561766
3983,0.100771554,0.5340841405335573
135,0.10058503,1.7827593812703375
4170,0.100314565,-0.8376401985770212
3832,0.10019279,-0.1245380862913611
1079,0.09994168,-1.0641051727918502
711,0.099788256,-0.1600685732432702
3984,0.09930703,-0.0685869401438402
2616,0.09861863,0.1482325385987484
2415,0.0986183,-0.192454929356271
3852,0.09854217,1.270040549573905
2345,0.09831872,0.0491420922487451
2336,0.0980933,0.0599224866872716
737,0.09794885,-0.5199605713640753
1614,0.09794885,1.064893243603844
3116,0.09788183,-0.5484642301789812
3433,0.09785387,0.2342218977566655
1831,0.09771566,0.95195096303059
2421,0.09770602,1.8580639235294425
317,0.09730883,0.4200809293923775
3513,0.097233586,-0.7176989186927836
372,0.09702585,0.5258261309228149
2429,0.096948825,0.7614844445140648
103,0.09682516,1.945497151137976
3686,0.09682516,-0.0699759085007972
3859,0.096824676,0.7821525465763446
1750,0.096824676,-0.1971922498685883
2474,0.09669328,-0.3564421401882182
2198,0.09669184,0.0842589004524158
885,0.09669184,0.2923697912961939
319,0.09664004,0.8163776901970403
3166,0.09636917,-0.4143618387528884
1204,0.09600652,0.6709031575373674
2321,0.09567629,-0.9780687123604376
1477,0.0949599,0.0991377366974126
2456,0.09489452,0.469018750701082
266,0.094769396,-0.6139495797586714
373,0.09463476,1.214956041480597
1053,0.09438154,-0.5239029715173877
1408,0.0943809,0.1155265438533217
2322,0.094268925,0.5197545537582862
4126,0.09381197,-0.5221764269889572
1647,0.09364435,-0.4236387484254736
691,0.09364402,0.5929745180442634
28,0.09355022,1.6239786117730743
3079,0.0934411,1.2876316104062249
3534,0.093381934,-0.1291752945377433
4021,0.09311142,-0.6710450134376807
3196,0.09299145,-0.3232659921475273
3310,0.092977904,-1.0931094043914815
273,0.0928397,-0.2779566681745314
2263,0.09268473,2.574876897252595
3736,0.09268473,0.0578370975519096
3223,0.09233099,-1.1805875940540635
549,0.09232228,0.7949614129432494
593,0.092180796,2.11182738964954
2505,0.09182484,0.0796688631268963
3946,0.09116627,-2.2649863361917597
1691,0.09088694,-0.2325170425212496
2459,0.09073191,-0.0030473636034601
2147,0.09024958,-0.0850046113718628
1648,0.090206444,-0.8514948210140603
1672,0.09001143,0.1348220873305982
773,0.089939855,0.1541923565469484
2617,0.089684844,0.4634394946872444
1246,0.08958916,0.1569651460654814
3035,0.08955231,0.7545373900630309
2118,0.08946196,0.0477568959658727
1526,0.089388244,-0.0076492662936647
2245,0.089317285,0.1705623692502066
2691,0.08923467,-0.3327544775607362
2740,0.08908286,0.0534422155131174
1978,0.088623114,-1.7460858670080217
2972,0.0881532,0.3843731309404117
904,0.08806858,0.0455068537170818
1161,0.08785353,-4.141977920820897
2007,0.08775417,0.3272551698166142
3727,0.08765464,-0.0776704411212165
486,0.08762648,1.870770219604589
3435,0.08760592,0.3879664013675796
4171,0.087535515,0.5788234081561734
1909,0.08741283,-0.247455262560634
397,0.087075286,-0.7911570448181803
4023,0.0870327,-0.2689704049922867
2510,0.08647577,0.9543085716576808
1100,0.0864748,1.7312999785487728
395,0.08636756,-1.3520239383624084
2563,0.08616004,-0.5476191465517184
3068,0.08605149,-0.0290431846749733
2581,0.08597031,-0.7069969572239557
898,0.08583112,0.251636341470109
2122,0.08512052,-0.3156356005649048
563,0.084995836,-0.3343847090227145
4062,0.084949784,0.5825575278637427
2898,0.084895305,1.7541702730261977
1287,0.08489434,2.181260697397541
2504,0.08485088,-1.6832742051731224
2196,0.084846176,-1.0718428270685536
2192,0.084846176,-1.0903947987781648
2223,0.08474482,-1.6431787647599636
2866,0.08454744,-0.4484988929920752
1673,0.08428126,1.298687959061434
1775,0.08413704,0.5045535818660754
3425,0.08403871,2.301274959007764
340,0.08345774,-0.4290233640229624
1325,0.083193794,-0.782859853418372
647,0.083185345,-2.967885209740142
182,0.08303647,0.7431347817113757
335,0.08261182,-0.7021572122688875
544,0.08261182,0.1184393311239961
1419,0.08261182,0.9889273270143868
3426,0.082584865,-0.5448640022421565
3314,0.082572035,0.5624260312979701
1943,0.08247555,-0.4905296714113368
817,0.08245688,0.3205824345651563
820,0.08242813,-0.204356844847892
2896,0.0821934,-1.453970340323654
2151,0.0821622,0.6432378243011514
1969,0.08202247,-0.9561344334050188
1258,0.08184715,-0.3050949126976838
1004,0.081834964,-0.5662581783198251
345,0.0817919,-1.3254559145284368
4090,0.081731774,1.992951972116681
1947,0.08165474,-0.4741480313775551
3107,0.081650354,-0.925348485137977
2908,0.08165019,0.2632629649722316
1076,0.08162939,-1.3246498407741556
1030,0.08157803,-0.1317501026903116
3962,0.081410944,-0.5455227735475441
3317,0.08138266,0.5078892049743069
448,0.08132544,0.6739294669840783
2163,0.08128448,0.2031749616913793
1925,0.08128302,-0.396662666142076
2976,0.08128302,-0.095460271022249
2936,0.08119929,0.0755341070122209
482,0.08045127,-0.4463178674817462
95,0.08040004,-0.1856233169106722
3870,0.0803771,-0.1794048990487334
1423,0.08031789,0.1072422298312293
3142,0.07992532,-0.742862387738104
4124,0.079869345,-0.3478269020194508
444,0.079788305,0.5934046527451791
43,0.07978131,-0.3478907826503588
3479,0.07975934,-0.462568433386021
1715,0.079747945,0.3486952830596721
331,0.079614006,-0.8118521343772408
1019,0.07956779,1.3287895727411998
660,0.07954159,-0.1179200881840243
3994,0.07945255,0.2301002106364509
1600,0.079344474,1.716020154429279
707,0.07923476,-0.2823965093783099
3746,0.07895147,0.838609424716099
3396,0.078855075,-0.0779830330780268
3908,0.07883359,1.5467241193341603
82,0.07877203,-0.6268483279827415
3699,0.07860608,0.2272002668105632
2996,0.078580834,0.4505486658947564
3233,0.07843295,0.4109785362029181
1835,0.0781961,-0.7812399834505577
621,0.07814738,2.7220870152645693
3389,0.078085646,-0.1740415060696531
1142,0.07802406,0.3372736161968683
2373,0.07757935,-2.3677742914139768
1086,0.07757805,0.4288738158567228
2946,0.077350356,-2.335167918290632
2059,0.07719337,0.6611117380770618
2859,0.07718554,-2.5393823087599823
4000,0.07716761,0.2439513140421704
2759,0.07642304,-0.6194532812146444
1968,0.07641179,-1.5262452214412865
827,0.076324195,0.5300881160587725
3811,0.07629402,-0.5639149439073448
1999,0.07588518,1.1035686990835558
1242,0.07578303,0.7697072405908603
2075,0.0757654,0.3797064852404097
1143,0.07567548,-0.4745536201035604
1016,0.07537632,-0.2117164924894546
3975,0.07535983,0.3571895805268787
899,0.07535706,0.6678959131115685
2276,0.07535706,-0.0552848623624107
2279,0.07535216,-1.926808650378805
1911,0.07500166,-0.8382827450646059
2659,0.07496754,-1.2332558193197465
113,0.07479136,0.2941188872540091
1184,0.07478662,-0.009237728286376
3464,0.07472816,0.087960865363222
858,0.07434304,-0.3636207324662244
3818,0.073974326,-1.425809401824072
2290,0.073620066,0.5864069275351448
358,0.073478855,-0.721336906880901
9,0.0733816,0.5352500833952092
578,0.07337605,0.5966397598001097
37,0.07337114,-0.5802630944119503
658,0.07306921,-0.3469987227167156
2536,0.072933346,-0.0868751106100898
1825,0.07290162,-0.1585065101317107
1885,0.07278798,0.6526968086574679
1367,0.07275037,-0.2128139019505578
3564,0.072656505,-1.04111077909302
2216,0.072527304,0.7640258403180673
4192,0.072526984,-3.271065490204731
4154,0.07223992,0.1126761139127393
3266,0.07220687,0.5305718484837262
3547,0.07210414,1.1941936188510178
903,0.071850866,1.5556577298078509
4131,0.07175498,0.0581916376683188
688,0.07170834,1.123301576139781
1685,0.07159755,-0.5230994162845168
1545,0.071336985,0.6713481479936907
2931,0.071062624,-0.3171078012537137
2317,0.070757255,-0.337523850094474
3889,0.07017255,-0.0921478624136974
718,0.07009817,0.0405434211010614
1359,0.069893375,0.6249774814701543
2525,0.06989223,-1.689610639950064
3715,0.06975279,-0.0869936326724493
3486,0.069714114,-2.427451860357732
3017,0.06955647,0.3396059880366174
3692,0.06954729,-0.7203542219988494
2387,0.06941764,2.41276184387166
2253,0.069338806,0.9085629964394648
3927,0.06916833,-0.8125854193685481
4168,0.06912931,0.8562109630004585
721,0.068825014,0.3763130500211378
3141,0.068395175,1.7827060810522264
2236,0.0681447,-0.1005777514825702
3217,0.06813338,0.6914999365278436
3921,0.068123534,-0.1291122164847558
3776,0.06803806,0.3721626778488207
1114,0.0677342,1.3702386534236364
957,0.06771138,-0.2091283271352626
3663,0.067709744,0.6241922644244544
3581,0.067618996,0.8340035047600999
2819,0.06757911,0.602930306289519
241,0.067574024,0.2525337793678915
1872,0.06752135,1.1614979751955676
1055,0.06736576,0.6352908311938281
3949,0.06728779,0.2406604550215124
383,0.06728614,0.5211985134357551
719,0.067206696,0.3649651832217801
3050,0.06717041,0.0318865936207652
2102,0.06709933,0.5220517245226868
2846,0.06708932,0.3256256331233045
3674,0.067045815,-0.3495731045523327
3549,0.067045815,3.3474857592988903
3640,0.066500165,-0.032858823347146
866,0.0664417,0.8842649882390494
457,0.066363685,0.2905539921745496
2531,0.06634233,-1.0035646441078516
857,0.066091,1.7425832317547996
4071,0.06595497,-2.287002352303649
2010,0.06590272,-0.1841561065281674
635,0.06585622,-0.4451171935684533
3815,0.06541975,-0.6099875510066546
3722,0.06536781,-1.1903301569127742
3819,0.06532639,-0.2069512870159749
1397,0.065242395,1.825079699583226
250,0.0650887,0.1050080440739108
2707,0.0650887,0.1249010110695686
2306,0.0650351,0.0889668318075094
351,0.065008305,-1.145142087198853
3795,0.06475345,0.1959838001640524
3103,0.064650185,-0.2476669157193075
4123,0.064650185,0.4022632194599619
3241,0.06464788,-0.3102854355683292
2309,0.064536385,-0.7592999498028918
