,CBP,Y
262,[0.00877953],0.8931031792543822
363,[0.15790701],0.8910879766596516
1075,[0.09360218],0.8906136126314645
2783,[0.00846624],0.8902334172582553
3798,[0.03500843],0.8881889104809154
129,[-0.00649357],0.8866897187413915
1473,[-0.01000929],0.8858816287213174
866,[0.03172493],0.8842649882390494
2134,[-0.02306938],0.8830197149903125
1700,[-0.00242734],0.8828949365332975
4013,[-0.01371837],0.8814515027186035
1113,[0.00366712],0.8814328842237804
2815,[-0.01382875],0.879020724150843
441,[0.00575495],0.8766782350679039
2224,[-0.3272028],0.876098947508356
547,[-0.02534151],0.8753640511611058
1656,[0.00318623],0.8751211852415921
2951,[-0.05335379],0.8744691179161412
3835,[-0.08142281],0.872624750837561
673,[0.0350678],0.8707811500014861
2800,[0.],0.8686849477785903
2330,[0.02388287],0.8686725850637813
187,[-0.00596118],0.8679655505075592
2227,[0.00196886],0.8675527007219798
3743,[-0.00810146],0.8673282900355417
4107,[-0.03894234],0.8662100274835859
2401,[0.00595188],0.8613610029098628
3127,[-0.00617313],0.8613454487937315
2771,[-0.03274679],0.8608036440246422
1932,[-0.06425285],0.8589780489963619
3787,[-0.01090956],0.8577294315915385
3572,[-0.00412989],0.8566847335903747
4168,[0.04027271],0.8562109630004585
2337,[0.01246405],0.8529407057680154
4045,[0.00546646],0.852197706985911
2763,[-0.02896309],0.8501492310791096
3601,[0.0073905],0.8461618697134888
2761,[-0.05298328],0.8450989317006561
2582,[0.00481176],0.8448568541392092
1077,[-0.07144117],0.8441034789745265
3746,[0.06124067],0.838609424716099
1454,[-0.00331497],0.8373073154290221
2912,[0.015275],0.8346263374894977
3581,[-0.01132107],0.8340035047600999
1535,[-0.02271366],0.8334073578327901
240,[0.02050686],0.8329943731338654
310,[-0.0245142],0.8329791548652621
2647,[-0.18661642],0.8318120723430205
3805,[-0.02650976],0.8306321629543931
4070,[0.07771206],0.8295113035513475
480,[-0.02556372],0.8284949929813219
148,[0.0983932],0.8244129207157659
4047,[-0.03181219],0.8237345341018598
3043,[-0.01915741],0.8234451398921832
